_id,MSYMPTOMID,TOCALLDATE,Repair_time,Average_repairtime_year,Average_repairtime_all,worksheets_closed,Average_worksheets_year
65407fde983e3aa5f5c60ade,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60adf,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ae0,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ae1,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ae2,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60ae3,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60ae4,Software,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60ae5,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60ae6,Software,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60ae7,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60ae8,Software,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60ae9,Software,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60aea,Software,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60aeb,Software,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60aec,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60aed,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60aee,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60aef,Hardware,Year_2560,10,4,2,V2,208
65407fde983e3aa5f5c60af0,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60af1,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60af2,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60af3,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60af4,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60af5,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60af6,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60af7,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60af8,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60af9,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60afa,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60afb,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60afc,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60afd,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60afe,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60aff,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b00,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b01,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b02,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b03,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b04,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b05,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b06,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b07,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b08,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b09,Software,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60b0a,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b0b,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b0c,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b0d,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b0e,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b0f,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b10,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b11,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b12,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b13,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b14,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b15,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b16,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b17,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b18,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b19,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b1a,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b1b,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b1c,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b1d,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b1e,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b1f,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b20,Others,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60b21,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b22,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b23,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b24,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b25,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b26,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b27,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b28,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b29,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b2a,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b2b,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b2c,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b2d,Internet,Year_2560,3,4,2,V1,208
65407fde983e3aa5f5c60b2e,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b2f,Software,Year_2560,55,4,2,V5,208
65407fde983e3aa5f5c60b30,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b31,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b32,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b33,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b34,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b35,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b36,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b37,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b38,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b39,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b3a,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b3b,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b3c,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b3d,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b3e,Hardware,Year_2560,10,4,2,V2,208
65407fde983e3aa5f5c60b3f,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b40,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b41,Internet,Year_2560,3,4,2,V1,208
65407fde983e3aa5f5c60b42,Internet,Year_2560,10,4,2,V2,208
65407fde983e3aa5f5c60b43,Hardware,Year_2560,3,4,2,V1,208
65407fde983e3aa5f5c60b44,Software,Year_2560,11,4,2,V2,208
65407fde983e3aa5f5c60b45,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b46,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b47,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b48,Others,Year_2560,7,4,2,V1,208
65407fde983e3aa5f5c60b49,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b4a,Software,Year_2560,12,4,2,V2,208
65407fde983e3aa5f5c60b4b,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b4c,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b4d,Internet,Year_2560,21,4,2,V3,208
65407fde983e3aa5f5c60b4e,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b4f,Internet,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b50,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b51,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b52,Internet,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b53,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b54,Internet,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60b55,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b56,Hardware,Year_2560,7,4,2,V1,208
65407fde983e3aa5f5c60b57,Hardware,Year_2560,7,4,2,V1,208
65407fde983e3aa5f5c60b58,Hardware,Year_2560,7,4,2,V1,208
65407fde983e3aa5f5c60b59,Hardware,Year_2560,7,4,2,V1,208
65407fde983e3aa5f5c60b5a,Hardware,Year_2560,7,4,2,V1,208
65407fde983e3aa5f5c60b5b,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b5c,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b5d,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b5e,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b5f,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b60,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b61,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b62,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b63,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b64,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b65,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b66,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b67,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b68,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b69,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b6a,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b6b,Software,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60b6c,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b6d,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b6e,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b6f,Others,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b70,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b71,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b72,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60b73,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60b74,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60b75,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b76,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60b77,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b78,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b79,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b7a,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b7b,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60b7c,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60b7d,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b7e,Software,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60b7f,Software,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60b80,Software,Year_2560,3,4,2,V1,208
65407fde983e3aa5f5c60b81,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b82,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60b83,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60b84,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b85,Software,Year_2560,11,4,2,V2,208
65407fde983e3aa5f5c60b86,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b87,Telephony,Year_2560,3,4,2,V1,208
65407fde983e3aa5f5c60b88,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b89,Hardware,Year_2560,74,4,2,V5,208
65407fde983e3aa5f5c60b8a,Others,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b8b,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b8c,Hardware,Year_2560,4,4,2,V1,208
65407fde983e3aa5f5c60b8d,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b8e,Others,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b8f,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b90,Hardware,Year_2560,8,4,2,V2,208
65407fde983e3aa5f5c60b91,Others,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b92,Hardware,Year_2560,19,4,2,V3,208
65407fde983e3aa5f5c60b93,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60b94,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b95,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b96,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b97,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b98,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b99,Internet,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60b9a,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b9b,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b9c,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b9d,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b9e,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60b9f,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ba0,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ba1,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ba2,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ba3,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ba4,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ba5,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ba6,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ba7,Telephony,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60ba8,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60ba9,Internet,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60baa,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bab,Internet,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bac,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bad,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60bae,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60baf,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bb0,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bb1,Internet,Year_2560,11,4,2,V2,208
65407fde983e3aa5f5c60bb2,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bb3,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bb4,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bb5,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bb6,Hardware,Year_2560,4,4,2,V1,208
65407fde983e3aa5f5c60bb7,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bb8,Hardware,Year_2560,11,4,2,V2,208
65407fde983e3aa5f5c60bb9,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bba,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bbb,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60bbc,Hardware,Year_2560,3,4,2,V1,208
65407fde983e3aa5f5c60bbd,Software,Year_2560,3,4,2,V1,208
65407fde983e3aa5f5c60bbe,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bbf,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60bc0,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bc1,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bc2,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bc3,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bc4,Internet,Year_2560,7,4,2,V1,208
65407fde983e3aa5f5c60bc5,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bc6,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bc7,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bc8,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bc9,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bca,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bcb,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bcc,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bcd,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bce,Internet,Year_2560,21,4,2,V3,208
65407fde983e3aa5f5c60bcf,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bd0,Internet,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bd1,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60bd2,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60bd3,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60bd4,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60bd5,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60bd6,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bd7,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bd8,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bd9,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bda,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bdb,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60bdc,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60bdd,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60bde,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60bdf,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60be0,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60be1,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60be2,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60be3,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60be4,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60be5,Others,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60be6,Internet,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60be7,Internet,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60be8,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60be9,Software,Year_2560,9,4,2,V2,208
65407fde983e3aa5f5c60bea,Hardware,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60beb,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bec,Hardware,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60bed,Internet,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bee,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bef,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bf0,Internet,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60bf1,Hardware,Year_2560,7,4,2,V1,208
65407fde983e3aa5f5c60bf2,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bf3,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bf4,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bf5,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bf6,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60bf7,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bf8,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bf9,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bfa,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bfb,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60bfc,Hardware,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60bfd,Hardware,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60bfe,Hardware,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60bff,Hardware,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60c00,Hardware,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60c01,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c02,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c03,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c04,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c05,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c06,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c07,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c08,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c09,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c0a,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c0b,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c0c,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c0d,Others,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60c0e,Internet,Year_2560,4,4,2,V1,208
65407fde983e3aa5f5c60c0f,Software,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60c10,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c11,Others,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c12,Telephony,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c13,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c14,Internet,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c15,Hardware,Year_2560,5,4,2,V1,208
65407fde983e3aa5f5c60c16,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c17,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c18,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c19,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c1a,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c1b,Others,Year_2560,7,4,2,V1,208
65407fde983e3aa5f5c60c1c,Hardware,Year_2560,40,4,2,V5,208
65407fde983e3aa5f5c60c1d,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c1e,Telephony,Year_2560,3,4,2,V1,208
65407fde983e3aa5f5c60c1f,Hardware,Year_2560,4,4,2,V1,208
65407fde983e3aa5f5c60c20,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c21,Others,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c22,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c23,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c24,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c25,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c26,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c27,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60c28,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c29,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c2a,Internet,Year_2560,4,4,2,V1,208
65407fde983e3aa5f5c60c2b,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c2c,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c2d,Internet,Year_2560,3,4,2,V1,208
65407fde983e3aa5f5c60c2e,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c2f,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c30,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c31,Others,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c32,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c33,Software,Year_2560,9,4,2,V2,208
65407fde983e3aa5f5c60c34,Software,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c35,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c36,Software,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c37,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c38,Others,Year_2560,119,4,2,V5,208
65407fde983e3aa5f5c60c39,Internet,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c3a,Telephony,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c3b,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60c3c,Hardware,Year_2560,2,4,2,V1,208
65407fde983e3aa5f5c60c3d,Hardware,Year_2560,6,4,2,V1,208
65407fde983e3aa5f5c60c3e,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c3f,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c40,Hardware,Year_2560,1,4,2,V1,208
65407fde983e3aa5f5c60c41,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c42,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c43,Hardware,Year_2560,0,4,2,V1,208
65407fde983e3aa5f5c60c44,Hardware,Year_2560,0,4,2,V1,208
